m/z,Intensity
433.7837837837838,-35.60924050902455
434.23423423423424,62.482298543232965
434.68468468468467,19.023032561429
435.13513513513516,44.763793021593926
435.5855855855856,96.93363358162797
436.036036036036,-34.38894999205362
436.4864864864865,-62.305442887535975
436.93693693693695,79.54310237639092
437.3873873873874,-12.059785336751537
437.83783783783787,27.31132895961153
438.2882882882883,110.0957574782598
438.73873873873873,-11.53533214966417
439.1891891891892,-5.05888733464551
439.63963963963965,-57.052124822679374
440.0900900900901,-15.267657541993158
440.5405405405405,39.90813353421577
440.990990990991,-59.1031284319071
441.44144144144144,97.79367869984377
441.8918918918919,-22.23211989220224
442.34234234234236,-80.50906213407688
442.7927927927928,43.903748146034836
443.2432432432432,44.16126095760793
443.6936936936937,29.459796536334647
444.14414414414415,11.88373435743078
444.5945945945946,-27.79413224622865
445.0450450450451,-23.35855968506658
445.4954954954955,53.419842877069925
445.94594594594594,-85.02893153204062
446.3963963963964,84.81780138003228
446.84684684684686,44.52754284917293
447.2972972972973,9.840731371909209
447.7477477477478,-5.665107496887893
448.1981981981982,9.300576581713207
448.64864864864865,-3.969106773691021
449.0990990990991,5.429216216448436
449.54954954954957,54.79099933960823
450.0,44.870435705468736
450.45045045045043,124.10881831613389
450.9009009009009,30.93511074833037
451.35135135135135,58.54430006613477
451.8018018018018,16.18105240409365
452.2522522522523,139.54571216368777
452.7027027027027,141.67838749970116
453.15315315315314,133.4024849905781
453.60360360360363,211.71722228060818
454.05405405405406,199.73578482932072
454.5045045045045,147.202090337883
454.954954954955,199.84768139890338
455.4054054054054,119.80636581690715
455.85585585585585,111.71075066215084
456.30630630630634,82.39953186522212
456.7567567567568,98.75190245598733
457.2072072072072,-16.256126212983894
457.65765765765764,-40.98129868847441
458.1081081081081,37.830276593498105
458.55855855855856,-93.56014273943077
459.009009009009,-13.664122927601852
459.4594594594595,18.769869847333243
459.9099099099099,-59.59755975264463
460.36036036036035,-89.00771751921194
460.81081081081084,-58.62379691586871
461.26126126126127,86.23336081790035
461.7117117117117,-31.438665376653415
462.1621621621622,5.772040392862114
462.6126126126126,-38.49433440510004
463.06306306306305,65.36241695713377
463.51351351351354,27.58020318227113
463.963963963964,-27.716976345389863
464.4144144144144,-21.802312089826334
464.8648648648649,51.74076104012803
465.31531531531533,30.203395727635645
465.76576576576576,66.64939427257758
466.2162162162162,29.29315395481882
466.6666666666667,-26.90659387671639
467.1171171171171,8.409328987166973
467.56756756756755,-3.142585413096356
468.01801801801804,74.00225834842328
468.4684684684685,-52.54991477385488
468.9189189189189,16.566627985741853
469.3693693693694,35.25242029382095
469.8198198198198,-37.04893354687575
470.27027027027026,64.13067790437364
470.72072072072075,41.23156805772027
471.1711711711712,-8.842222310678602
471.6216216216216,-1.102648977287676
472.0720720720721,63.82345694199601
472.52252252252254,-63.26455280047164
472.97297297297297,47.759632989098705
473.42342342342346,47.5206733922477
473.8738738738739,-19.963457336167778
474.3243243243243,16.54143471075131
474.77477477477476,6.167076187224763
475.22522522522524,-29.778010186642877
475.6756756756757,-2.306495767594511
476.1261261261261,8.93279383651729
476.5765765765766,41.51171783017326
477.02702702702703,-9.825505307056904
477.47747747747746,43.612812705182556
477.92792792792795,11.668448893027932
478.3783783783784,-2.1439888081581335
478.8288288288288,-19.863217305129215
479.2792792792793,-30.25645127026433
479.72972972972974,27.825277466466847
480.1801801801802,-53.53175755152543
480.63063063063066,44.352262687319524
481.0810810810811,21.576659205425354
481.5315315315315,18.30109002240367
481.98198198198196,48.471550675482334
482.43243243243245,26.420093628055735
482.8828828828829,2.946071520966529
483.3333333333333,59.84831098720442
483.7837837837838,15.285677625023572
484.23423423423424,66.45265553631913
484.68468468468467,-97.94836682832687
485.13513513513516,-12.095179163770563
485.5855855855856,-18.330073067180976
486.036036036036,35.59866452520825
486.4864864864865,-64.09512050101381
486.93693693693695,10.639757911314117
487.3873873873874,-47.68052636127818
487.83783783783787,16.345878537310078
488.2882882882883,3.3761166086077044
488.73873873873873,-32.70334553831614
489.1891891891892,-12.972722293731904
489.63963963963965,-36.38326668970501
490.0900900900901,35.57662708591808
490.5405405405405,-52.51117255331235
490.990990990991,70.96038642789948
491.44144144144144,-46.99511680130563
491.8918918918919,21.593869108210484
492.34234234234236,-27.130516055176507
492.7927927927928,-19.962739535422784
493.2432432432432,-17.678414178253437
493.6936936936937,-3.156502790675998
494.14414414414415,7.826188443424111
494.5945945945946,-108.66336798175358
495.0450450450451,125.12536844530086
495.4954954954955,-85.7615142398956
495.94594594594594,-43.84061092064675
496.3963963963964,22.223277675776792
496.84684684684686,-53.36447026957739
497.2972972972973,86.31398234229835
497.7477477477478,40.50504024048566
498.1981981981982,12.475325368940835
498.64864864864865,-6.087760344624655
499.0990990990991,-6.806612504937921
499.54954954954957,-39.036663640995506
500.0,39.6144252183368
